Station_ID,Lat,Long,Elev,State,Name
US1AZPN0026,33.3559 ,111.4468 ,559.9 ,AZ,GOLD CANYON 0.5 SE             
US1AZPN0045,32.6759 ,111.0586 ,934.8 ,AZ,MARANA 19.4 NNE                
US1AZPN0062,32.5863 ,110.9193 ,064.4 ,AZ,ORACLE 8.8 W                   
US1AZSC0003,31.4519 ,110.8553 ,259.7 ,AZ,NOGALES 8.9 NNE                
US1AZYM0002,32.5676 ,114.6555 , 54.9 ,AZ,SOMERTON 3.0 ESE               
US1AZYV0014,34.5270 ,112.2946 ,659.6 ,AZ,DEWEY 3.1 W                    
US1AZYV0032,34.5763 ,112.4909 ,998.3 ,AZ,PRESCOTT 3.1 NW                
US1AZYV0047,34.5549 ,112.5695 ,976.0 ,AZ,PRESCOTT 6.3 W                 
US1AZYV0062,34.7787 ,111.7666 ,241.8 ,AZ,SEDONA 5.6 S                   
US1AZYV0081,34.6043 ,112.3523 ,557.8 ,AZ,PRESCOTT VALLEY 2.4 W          
US1AZYV0100,34.6998 ,112.0121 ,075.3 ,AZ,COTTONWOOD 2.2 SSW             
US1AZYV0123,34.7875 ,111.7714 ,283.5 ,AZ,SEDONA 5.0 S                   
US1CAAL0002,37.7075 ,122.0687 , 87.5 ,CA,CASTRO VALLEY 0.5 WSW          
US1CAAL0017,37.8414 ,122.1978 ,399.9 ,CA,OAKLAND 5.0 NNE                
US1CAAM0002,38.4969 ,120.5604 ,063.1 ,CA,VOLCANO 5.4 NE                 
US1CABT0005,39.4932 ,121.4770 ,203.6 ,CA,OROVILLE 4.8 E                 
US1CABT0017,39.7999 ,121.8915 , 58.2 ,CA,CHICO 5.5 NW                   
US1CACC0006,37.8937 ,122.1043 , 75.6 ,CA,LAFAYETTE 0.7 E                
US1CACC0019,37.9160 ,122.0232 , 47.5 ,CA,WALNUT CREEK 1.4 NE            
US1CACV0004,38.1652 ,120.4124 ,021.7 ,CA,MURPHYS 2.8 ENE                
US1CADN0011,41.7851 ,124.1999 ,  9.4 ,CA,CRESCENT CITY 2.1 N            
US1CAED0014,38.7135 ,121.0816 ,213.4 ,CA,EL DORADO HILLS 1.9 N          
US1CAFR0005,36.9342 ,119.3586 ,425.8 ,CA,TOLLHOUSE 6.2 SSE              
US1CAFR0022,36.6857 ,119.1393 ,759.6 ,CA,SQUAW VALLEY 3.1 ESE           
US1CAHM0009,40.9778 ,124.0860 , 82.3 ,CA,MCKINLEYVILLE 2.3 NE           
US1CAHM0021,40.8873 ,124.0724 , 88.1 ,CA,ARCATA 1.4 NNE                 
US1CAHM0033,40.8959 ,124.0951 ,  9.8 ,CA,ARCATA 2.1 NNW                 
US1CAHM0044,40.1093 ,123.8519 ,291.1 ,CA,REDWAY 1.8 WSW                 
US1CAHM0063,40.8724 ,124.0973 ,  4.6 ,CA,ARCATA 0.9 WNW                 
US1CAIN0005,37.4115 ,118.5474 ,382.9 ,CA,BISHOP 8.8 WNW                 
US1CAKG0002,36.2399 ,119.7559 , 64.9 ,CA,LEMOORE 4.4 SSE                
US1CAKN0010,34.8500 ,119.1333 ,606.0 ,CA,PINE MOUNTAIN CLUB 1.4 ENE     
US1CALA0003,33.7902 ,118.3369 , 61.0 ,CA,TORRANCE 2.8 SW                
US1CALA0014,34.4268 ,118.4275 ,492.9 ,CA,CANYON COUNTRY 2.6 E           
US1CALA0036,34.1392 ,118.1161 ,225.2 ,CA,PASADENA 2.0 SE                
US1CALA0054,34.1406 ,118.6281 ,329.2 ,CA,CALABASAS 1.9 E                
US1CALK0009,39.1682 ,122.9778 ,438.9 ,CA,UPPER LAKE 3.6 W               
US1CAMA0003,37.1241 ,119.7610 ,487.1 ,CA,YOSEMITE LAKES 4.7 S           
US1CAMD0005,39.1054 ,123.7062 , 44.8 ,CA,ELK 1.8 NNE                    
US1CAMD0017,39.6724 ,123.4898 ,502.0 ,CA,LAYTONVILLE 1.1 SW             
US1CAME0004,37.3102 ,120.4968 , 51.2 ,CA,MERCED 1.2 NW                  
US1CAMR0003,37.9971 ,122.5805 ,112.8 ,CA,SAN ANSELMO 1.2 NNW            
US1CAMR0015,38.0268 ,122.5714 , 56.4 ,CA,LUCAS VALLEY 0.7 SSW           
US1CAMR0031,38.0127 ,122.6862 , 82.0 ,CA,LAGUNITAS-FOREST KNOLLS 0.2 SS 
US1CAMT0003,35.9808 ,121.1174 ,360.0 ,CA,LOCKWOOD 3.6 NW                
US1CAMT0019,36.4763 ,121.7197 ,135.9 ,CA,CARMEL VALLEY VILLAGE 0.7 SSE  
US1CAMT0031,36.0598 ,121.1888 ,412.7 ,CA,KING CITY 11.1 SSW             
US1CANP0007,38.4891 ,122.4623 , 75.6 ,CA,ST. HELENA 1.1 S               
US1CANV0015,39.2337 ,121.1435 ,612.6 ,CA,ROUGH AND READY 0.5 NW         
US1CANV0033,39.0535 ,121.1456 ,451.1 ,CA,LAKE OF THE PINES 4.7 WNW      
US1CAOR0009,33.4977 ,117.7387 , 59.1 ,CA,LAGUNA BEACH 3.2 SSE           
US1CAOR0022,33.8350 ,117.7621 ,268.5 ,CA,ANAHEIM HILLS 1.1 SE           
US1CAOR0035,33.6645 ,117.6264 ,320.3 ,CA,MISSION VIEJO 3.9 NNE          
US1CAOR0051,33.6652 ,117.7907 , 38.1 ,CA,IRVINE 0.4 NE                  
US1CAPC0012,38.9362 ,121.0679 ,465.7 ,CA,AUBURN 3.1 N                   
US1CAPC0034,38.8684 ,121.1366 ,251.2 ,CA,NEWCASTLE 0.4 SSW              
US1CARV0005,33.7527 ,116.9196 ,517.6 ,CA,HEMET 4.1 ENE                  
US1CARV0021,33.9354 ,117.3526 ,396.5 ,CA,RIVERSIDE 2.6 E                
US1CARV0038,33.9406 ,117.2964 ,468.2 ,CA,RIVERSIDE 5.8 E                
US1CASA0005,38.6429 ,121.3059 , 39.6 ,CA,CARMICHAEL 0.9 NE              
US1CASA0018,38.5715 ,121.4578 ,  7.9 ,CA,SACRAMENTO 0.6 ENE             
US1CASA0041,38.4441 ,121.4019 , 10.1 ,CA,ELK GROVE 3.5 NNW              
US1CASB0007,34.6166 ,120.1988 ,110.6 ,CA,BUELLTON 0.7 S                 
US1CASC0006,37.0920 ,121.6324 ,103.0 ,CA,MORGAN HILL 2.7 S              
US1CASC0018,37.3086 ,121.9272 , 48.5 ,CA,SAN JOSE 3.0 WSW               
US1CASC0046,37.2592 ,121.8270 , 54.6 ,CA,SAN JOSE 3.3 SSE               
US1CASD0002,33.2330 ,117.3498 , 79.2 ,CA,OCEANSIDE 2.3 WNW              
US1CASD0012,32.9956 ,117.0044 ,367.6 ,CA,POWAY 3.2NE                    
US1CASD0024,32.6168 ,117.0519 , 81.1 ,CA,CHULA VISTA 2.5SE              
US1CASD0036,32.7921 ,116.9585 ,135.3 ,CA,EL CAJON 0.7 S                 
US1CASD0053,33.0158 ,116.8068 ,449.3 ,CA,SAN DIEGO COUNTRY ESTATES 1.5  
US1CASD0064,33.0344 ,117.0826 ,157.6 ,CA,RANCHO BERNARDO 1NNW           
US1CASD0082,32.7189 ,117.0043 ,103.3 ,CA,SPRING VALLEY 0.9 W            
US1CASD0099,32.7797 ,116.9103 ,238.7 ,CA,EL CAJON 3.2ESE                
US1CASD0114,33.0361 ,117.0457 ,197.5 ,CA,POWAY 3.9 NNW                  
US1CASD0130,33.1934 ,116.2786 ,175.0 ,CA,BORREGO SPRINGS 7.1SE          
US1CASD0146,32.9725 ,117.2650 ,  2.7 ,CA,DEL MAR 0.5 NNW                
US1CASH0009,40.6104 ,122.3802 ,215.8 ,CA,REDDING 2.7 NNW                
US1CASH0030,40.4785 ,122.2606 ,124.7 ,CA,ANDERSON 2.6 NE                
US1CASH0057,40.3777 ,122.3392 ,140.2 ,CA,COTTONWOOD 3.2 WSW             
US1CASJ0001,38.0627 ,121.0079 , 44.5 ,CA,LINDEN 5.8 ENE                 
US1CASK0002,41.6651 ,122.6208 ,895.2 ,CA,YREKA 4.5 S                    
US1CASL0006,35.6218 ,120.6932 ,233.8 ,CA,PASO ROBLES 1.8 WSW            
US1CASM0005,37.4766 ,122.1870 ,  7.6 ,CA,MENLO PARK 2.4 W               
US1CASM0018,37.5085 ,122.4790 , 23.8 ,CA,EL GRANADA 0.7 W               
US1CASN0004,38.7367 ,123.0982 ,404.8 ,CA,GEYSERVILLE 10.6 WNW           
US1CASN0020,38.4718 ,122.8405 , 21.0 ,CA,GRATON 2.7 NNE                 
US1CASN0033,38.4475 ,122.7553 , 34.7 ,CA,SANTA ROSA 2.9 W               
US1CASN0049,38.3842 ,122.8191 , 51.2 ,CA,SEBASTOPOL 1.1 SSE             
US1CASN0063,38.5534 ,122.7929 , 47.9 ,CA,WINDSOR 0.6 NNE                
US1CASN0079,38.3451 ,122.6812 , 38.1 ,CA,ROHNERT PARK 0.9 ESE           
US1CASN0094,38.3240 ,123.0304 , 66.4 ,CA,BODEGA BAY 0.1 NNW             
US1CASN0110,38.3899 ,122.9119 ,182.6 ,CA,SEBASTOPOL 4.7 W               
US1CASN0124,38.3116 ,122.4753 , 48.2 ,CA,SONOMA 1.7 NNW                 
US1CASO0007,38.2215 ,122.1430 ,006.8 ,CA,FAIRFIELD 5.9 WSW              
US1CASR0015,34.2175 ,116.4070 ,050.6 ,CA,LANDERS 3.4 SW                 
US1CASR0028,34.5560 ,117.2111 ,894.6 ,CA,APPLE VALLEY 1.9 N             
US1CASR0051,34.1466 ,117.6652 ,583.7 ,CA,UPLAND 2.0 NNW                 
US1CAST0004,36.9306 ,121.3704 , 75.3 ,CA,HOLLISTER 5.4 NNE              
US1CASZ0006,37.1811 ,122.0911 ,525.5 ,CA,BOULDER CREEK 3.6 NE           
US1CASZ0024,37.1051 ,122.0468 ,255.4 ,CA,FELTON 4.5 NNE                 
US1CASZ0040,36.9714 ,122.0349 , 22.9 ,CA,SANTA CRUZ 0.1 SSE             
US1CATH0009,40.1576 ,122.2362 , 98.5 ,CA,RED BLUFF 1.1 S                
US1CATH0023,39.9442 ,122.1017 , 65.8 ,CA,CORNING 4.4 ENE                
US1CATH0038,39.9290 ,122.4149 ,162.5 ,CA,FLOURNOY 1.3 NE                
US1CATL0001,36.3583 ,119.3189 , 96.9 ,CA,VISALIA 2.3 N                  
US1CATM0003,38.0239 ,120.2533 ,984.8 ,CA,TWAIN HARTE 1.6 SW             
US1CATY0012,40.7311 ,122.9408 ,614.8 ,CA,WEAVERVILLE 2.6 S              
US1CAVT0008,34.2724 ,118.7638 ,258.5 ,CA,SIMI VALLEY 1.0 NW             
US1CAYB0002,39.1727 ,121.2910 ,261.8 ,CA,SMARTSVILLE 2.4 S              
US1CAYL0010,38.6471 ,121.7322 , 11.6 ,CA,WOODLAND 2.8 SE                
US1CHARM006,34.7842 ,-86.7544 ,237.7 ,AL,CAPSHAW 2.3 ENE                
US1CHARM043,34.6286 ,-86.5561 ,262.1 ,AL,HAMPTON COVE 4.8 WSW           
US1CHARM141,34.7444 ,-86.7600 ,237.4 ,AL,MADISON 2.9 NNW                
US1CHARM171,34.7917 ,-86.7239 ,239.0 ,AL,MADISON 6.3 NNE                
US1CHARM182,34.7542 ,-86.7225 ,234.1 ,AL,MADISON 3.9 NNE                
US1CHARM203,34.8183 ,-86.5050 ,248.7 ,AL,MOORES MILL 2.6 SSE            
US1COAD0011,39.9056 ,105.0291 ,606.9 ,CO,WESTMINSTER 1.8 NNE            
US1COAD0039,39.9951 ,104.9661 ,564.8 ,CO,BRIGHTON 7.7 W                 
US1COAD0066,39.7598 ,104.3260 ,630.1 ,CO,STR 1 N                        
US1COAD0094,39.8261 ,105.0414 ,609.0 ,CO,WESTMINSTER 3.9 S              
US1COAD0117,39.8999 ,104.9426 ,591.7 ,CO,THORNTON 0.9 NE                
US1COAD0132,39.9187 ,104.9422 ,589.8 ,CO,THORNTON 2.0 NNE               
US1COAD0153,39.8964 ,105.0276 ,647.1 ,CO,WESTMINSTER 1.6 NE             
US1COAD0176,39.9030 ,104.9854 ,653.8 ,CO,NORTHGLENN 0.4 WSW             
US1COAD0213,39.7494 ,104.3190 ,633.1 ,CO,STRASBURG 1.4 NW               
US1COAM0011,37.5363 ,105.9655 ,310.1 ,CO,ALAMOSA 6.9 NW                 
US1COAR0012,39.6687 ,104.8500 ,717.9 ,CO,CHERRY CREEK DAM 1.4 N         
US1COAR0056,39.7140 ,104.2252 ,584.0 ,CO,BYERS 0.1 N                    
US1COAR0072,39.6763 ,104.4056 ,713.0 ,CO,BENNETT 5.6 S                  
US1COAR0100,39.5882 ,104.9230 ,712.1 ,CO,CENTENNIAL 4.1 WNW             
US1COAR0120,39.6758 ,104.4887 ,776.1 ,CO,BENNETT 6.5 SSW                
US1COAR0151,39.5870 ,104.9287 ,733.1 ,CO,CENTENNIAL 3.3 W               
US1COAR0174,39.6175 ,104.7715 ,780.0 ,CO,FOXFIELD 2.3 NNE               
US1COAR0200,39.6141 ,104.7511 ,793.7 ,CO,CENTENNIAL 10.3 ENE            
US1COAR0221,39.6530 ,104.7360 ,757.8 ,CO,AURORA 5.2 SE                  
US1COAR0243,39.5795 ,104.7572 ,809.0 ,CO,CENTENNIAL 5.9 E               
US1COAR0262,39.6942 ,104.8525 ,684.0 ,CO,AURORA 2.1 W                   
US1COAR0277,39.5662 ,104.7334 ,860.2 ,CO,FOXFIELD 3.7 ESE               
US1COAR0297,39.5978 ,105.0114 ,656.0 ,CO,LITTLETON 0.3 NNE              
US1COAR0328,39.6624 ,104.8128 ,724.6 ,CO,AURORA 2.5 S                   
US1COAU0011,37.0828 ,106.9367 ,396.0 ,CO,PAGOSA SPRINGS 13.7 SSE        
US1COAU0029,37.0722 ,106.9068 ,261.0 ,CO,PAGOSA SPRINGS 15.0 SSE        
US1COBA0019,37.4833 ,103.0724 ,475.8 ,CO,DEORA 10.7 SW                  
US1COBN0008,38.1408 ,103.1058 ,214.9 ,CO,LAS ANIMAS 8.1 NE              
US1COBO0008,39.9925 ,105.1057 ,610.9 ,CO,LAFAYETTE 0.4 WSW              
US1COBO0022,40.1869 ,105.5002 ,577.1 ,CO,ALLENS PARK 1.5 ESE            
US1COBO0035,40.0397 ,105.2778 ,659.0 ,CO,BOULDER 1.5 NW                 
US1COBO0049,39.9854 ,105.2461 ,652.0 ,CO,BOULDER 2.5 SSE                
US1COBO0064,40.0548 ,105.5893 ,535.1 ,CO,NEDERLAND 7.2 NW               
US1COBO0082,40.0206 ,105.1784 ,597.2 ,CO,BOULDER 4.5 E                  
US1COBO0097,40.0547 ,105.2822 ,688.9 ,CO,BOULDER 2.5 NNW                
US1COBO0114,39.9375 ,105.2750 ,797.1 ,CO,BOULDER 5.8 S                  
US1COBO0137,40.2494 ,105.2646 ,975.1 ,CO,LYONS 1.8 N                    
US1COBO0151,40.1963 ,105.1361 ,549.0 ,CO,LONGMONT 2.9 NW                
US1COBO0174,40.0670 ,105.2841 ,694.1 ,CO,BOULDER 3.3 NNW                
US1COBO0199,40.1161 ,105.2145 ,602.0 ,CO,LONGMONT 6.7 SW                
US1COBO0219,40.1885 ,105.3864 ,438.1 ,CO,RIVERSIDE 2.2 NE               
US1COBO0237,40.2247 ,105.2665 ,655.1 ,CO,LYONS 0.2 NE                   
US1COBO0261,40.1802 ,105.1541 ,534.7 ,CO,LONGMONT 2.3 WNW               
US1COBO0282,39.9646 ,105.2362 ,658.1 ,CO,BOULDER 4.4 S                  
US1COBO0299,39.9838 ,105.2433 ,648.7 ,CO,BOULDER 3.0 S                  
US1COBO0327,40.1462 ,105.1215 ,521.3 ,CO,LONGMONT 1.9 SSW               
US1COBO0350,39.9279 ,105.1542 ,679.1 ,CO,SUPERIOR 0.1 SE                
US1COBO0372,39.9781 ,105.2411 ,663.6 ,CO,BOULDER 3.4 S                  
US1COBO0401,40.1291 ,105.2899 ,752.0 ,CO,BOULDER 7.4 NNW                
US1COBR0023,39.9513 ,105.0329 ,607.5 ,CO,BROOMFIELD 1.6 ENE             
US1COCC0002,39.6391 ,105.4128 ,374.1 ,CO,EVERGREEN 5 W                  
US1COCC0022,39.6474 ,105.4045 ,417.7 ,CO,EVERGREEN 3.4 WNW              
US1COCF0013,38.8113 ,106.2192 ,603.9 ,CO,BUENA VISTA 5.1 WSW            
US1COCF0026,38.5281 ,106.0051 ,172.0 ,CO,SALIDA 0.4 SW                  
US1COCF0048,38.5393 ,106.0031 ,  0.0 ,CO,SALIDA 0.5 NNW                 
US1COCH0018,38.6514 ,102.9887 ,349.0 ,CO,WILD HORSE 12.1 S              
US1COCH0036,38.8192 ,102.3472 ,304.8 ,CO,CHEYENNE WELLS 0.2 E           
US1COCR0012,38.2207 ,103.7330 ,315.8 ,CO,ORDWAY 1.3 E                   
US1COCS0019,37.4353 ,105.5123 ,366.5 ,CO,BLANCA 0.3 S                   
US1COCU0003,38.1322 ,105.4421 ,450.0 ,CO,SILVER CLIFF .31 SE            
US1COCU0019,38.1009 ,105.4377 ,460.0 ,CO,WESTCLIFFE 2.7 SE              
US1CODG0006,39.4614 ,104.6814 ,984.9 ,CO,PARKER 5.5 SE                  
US1CODG0029,39.3239 ,104.9496 ,962.9 ,CO,CASTLE ROCK 6.5 SW             
US1CODG0042,39.5350 ,104.7298 ,872.1 ,CO,PARKER 2.5 NE                  
US1CODG0074,39.5404 ,104.9123 ,805.9 ,CO,HIGHLANDS RANCH 3.2 ESE        
US1CODG0090,39.3745 ,104.8145 ,008.0 ,CO,CASTLE ROCK 2.2 E              
US1CODG0113,39.5559 ,104.8982 ,780.9 ,CO,LONE TREE 1.5 NNW              
US1CODG0140,39.5469 ,104.9739 ,758.7 ,CO,HIGHLANDS RANCH 0.6 SSW        
US1CODG0159,39.4709 ,105.0710 ,748.6 ,CO,ROXBOROUGH PARK 2.0 N          
US1CODG0176,39.5462 ,104.9655 ,760.5 ,CO,HIGHLANDS RANCH 0.6 SSE        
US1CODG0205,39.3726 ,104.9202 ,937.6 ,CO,CASTLE ROCK 3.7 W              
US1CODG0227,39.4728 ,104.8926 ,950.7 ,CO,CASTLE PINES 3.0 N             
US1CODG0251,39.2495 ,104.9675 ,991.0 ,CO,LARKSPUR 6.1 NW                
US1CODL0013,38.8809 ,107.8561 ,929.1 ,CO,CEDAREDGE 4.0 ESE              
US1CODL0030,38.8856 ,107.6013 ,817.2 ,CO,PAONIA 1.3 NNW                 
US1CODL0047,38.8496 ,107.5660 ,864.8 ,CO,PAONIA 1.9 SE                  
US1CODN0022,39.7068 ,104.9487 ,627.9 ,CO,DENVER 3 SE                    
US1CODN0035,39.7280 ,104.9203 ,633.1 ,CO,DENVER 3.7 ESE                 
US1CODN0051,39.7284 ,104.9431 ,631.9 ,CO,DENVER 2.4 S                   
US1CODN0074,39.7603 ,105.0499 ,662.1 ,CO,DENVER 6.0 W                   
US1CODN0095,39.7108 ,104.8932 ,652.9 ,CO,DENVER 4.2 SSE                 
US1CODN0116,39.6999 ,104.9512 ,645.9 ,CO,DENVER 2.0 SSE                 
US1CODN0146,39.7770 ,104.9844 ,572.5 ,CO,DENVER 3.6 NNW                 
US1CODN0187,39.7183 ,104.9150 ,644.7 ,CO,DENVER 2.6 ESE                 
US1CODN0235,39.7330 ,104.9857 ,608.1 ,CO,DENVER 1.3 WNW                 
US1COEG0009,39.6180 ,106.4295 ,396.0 ,CO,VAIL 4.1 WSW                   
US1COEG0034,39.5391 ,106.7536 ,328.4 ,CO,EAGLE 8.9 SSE                  
US1COEL0009,39.4041 ,104.2086 ,884.9 ,CO,KIOWA 14 ENE                   
US1COEL0044,39.5360 ,104.5933 ,862.9 ,CO,PARKER 9.3 ENE                 
US1COEL0063,39.4837 ,104.5646 ,875.1 ,CO,ELIZABETH 8.7 NNE              
US1COEP0007,39.0804 ,104.2931 ,939.1 ,CO,CALHAN 3.1 N                   
US1COEP0024,38.9831 ,104.6904 ,208.3 ,CO,BLACK FOREST 2.1 SSE           
US1COEP0054,38.9087 ,104.8394 ,964.1 ,CO,FALCON ESTATES 2.6 SW          
US1COEP0065,38.6310 ,104.4415 ,662.1 ,CO,WIDEFIELD 13.7 ESE             
US1COEP0078,39.0028 ,104.5089 ,082.1 ,CO,PEYTON 2.4 SW                  
US1COEP0098,38.7609 ,104.7361 ,777.0 ,CO,KELKER 2.4 ESE                 
US1COEP0123,38.9189 ,104.9988 ,367.1 ,CO,CHIPITA PARK 0.1 SE            
US1COEP0155,38.7927 ,104.8593 ,905.9 ,CO,COLORADO SPRINGS 3.5 SW        
US1COEP0180,38.7761 ,104.7294 ,818.4 ,CO,COLORADO SPRINGS 6.6 SE        
US1COEP0195,38.9749 ,104.5992 ,155.5 ,CO,FALCON 3.3 NNE                 
US1COEP0215,38.8173 ,104.8664 ,932.7 ,CO,COLORADO SPRINGS 2.7 WSW       
US1COEP0244,38.8696 ,104.6012 ,037.3 ,CO,FALCON 4.3 SSE                 
US1COEP0264,38.7835 ,104.8293 ,838.6 ,CO,COLORADO SPRINGS 3.5 S         
US1COEP0285,38.6273 ,104.6802 ,649.0 ,CO,FOUNTAIN 2.8 SSE               
US1COEP0310,38.9071 ,104.6937 ,037.6 ,CO,COLORADO SPRINGS 8.5 NE        
US1COEP0343,38.9926 ,104.5974 ,199.1 ,CO,PEYTON 6.8 WSW                 
US1COEP0357,38.9989 ,104.7233 ,198.5 ,CO,COLORADO SPRINGS 12.5 NNE      
US1COEP0374,38.9328 ,104.7656 ,003.1 ,CO,COLORADO SPRINGS 7.5 NNE       
US1COFM0008,38.4431 ,105.0400 ,656.0 ,CO,PENROSE 1.7 WNW                
US1COFM0021,38.3086 ,105.6417 ,275.9 ,CO,COTOPAXI 4.8 SSE               
US1COFM0047,38.3367 ,105.5159 ,336.9 ,CO,COTOPAXI 9.2 ESE               
US1COFM0071,38.4718 ,105.2325 ,672.4 ,CO,CANON CITY 0.7 NE              
US1COGF0004,39.5308 ,107.3224 ,800.1 ,CO,GLENWOOD SPRINGS 1.4 S         
US1COGF0017,39.4906 ,107.6612 ,773.0 ,CO,SILT 7.2 ESE                   
US1COGF0045,39.4113 ,107.6457 ,976.9 ,CO,SILT 9.6 S                     
US1COGF0060,39.5072 ,107.3162 ,812.6 ,CO,GLENWOOD SPRINGS 2.7 SSE       
US1COGL0001,39.8309 ,105.5535 ,774.0 ,CO,CENTRAL CITY 3 NW              
US1COGL0023,39.9209 ,105.5024 ,615.5 ,CO,ROLLINSVILLE 0.1 WNW           
US1COGN0030,38.9103 ,106.9623 ,941.0 ,CO,MOUNT CRESTED BUTTE 0.3 ENE    
US1COGN0049,38.4249 ,106.6192 ,479.2 ,CO,DOYLEVILLE 2.1 W               
US1COGR0002,39.9398 ,105.8474 ,677.1 ,CO,FRASER 1.6 WSW                 
US1COGR0023,39.9536 ,105.8051 ,674.9 ,CO,FRASER .87 NE                  
US1COGR0035,39.9693 ,105.8033 ,660.0 ,CO,FRASER 1.8 NNE                 
US1COGR0060,39.9954 ,105.8418 ,540.8 ,CO,TABERNASH 1.1 NNE              
US1COHF0004,37.6027 ,104.7898 ,934.9 ,CO,WALSENBURG 1.5 SSW             
US1COHF0020,37.5243 ,104.7697 ,048.0 ,CO,PRYOR 2.7 W                    
US1COHF0037,37.4631 ,104.9038 ,318.3 ,CO,LA VETA 6.5 ESE                
US1COJF0012,39.7094 ,105.2661 ,243.9 ,CO,GENESEE 1 N                    
US1COJF0035,39.7265 ,105.1255 ,731.9 ,CO,DENVER 11 NW                   
US1COJF0051,39.5561 ,105.3114 ,436.9 ,CO,EVERGREEN 5.3 S                
US1COJF0065,39.7176 ,105.2991 ,389.9 ,CO,GOLDEN 5 SW                    
US1COJF0084,39.6212 ,105.2542 ,158.0 ,CO,EVERGREEN 3.2 ESE              
US1COJF0100,39.6165 ,105.1791 ,845.0 ,CO,MORRISON 2.5 SSE               
US1COJF0125,39.5677 ,105.3080 ,410.1 ,CO,EVERGREEN 4.6 S                
US1COJF0146,39.5854 ,105.3672 ,446.0 ,CO,EVERGREEN 3.6 SSW              
US1COJF0180,39.9060 ,105.0571 ,615.1 ,CO,WESTMINSTER 4.9 NNW            
US1COJF0194,39.6918 ,105.0903 ,698.0 ,CO,LAKEWOOD 1.0 SSW               
US1COJF0215,39.6382 ,105.1291 ,715.1 ,CO,LITTLETON 6.2 WNW              
US1COJF0228,39.6726 ,105.2749 ,201.9 ,CO,GOLDEN 6.4 SSW                 
US1COJF0247,39.7715 ,105.2294 ,808.1 ,CO,GOLDEN 1.2 NNW                 
US1COJF0267,39.7738 ,105.3864 ,660.9 ,CO,GOLDEN 9.4 WNW                 
US1COJF0294,39.7949 ,105.0718 ,613.9 ,CO,ARVADA 2.6 SE                  
US1COJF0326,39.6837 ,105.1222 ,742.5 ,CO,LAKEWOOD 0.9 SSW               
US1COJF0343,39.7667 ,105.1142 ,656.9 ,CO,WHEAT RIDGE 0.9 WSW            
US1COJF0362,39.6071 ,105.0646 ,667.6 ,CO,LITTLETON 2.8 WNW              
US1COJF0395,39.6244 ,105.3068 ,358.5 ,CO,EVERGREEN 2.0 ESE              
US1COJF0410,39.8713 ,105.0677 ,652.6 ,CO,WESTMINSTER 1.1 SW             
US1COJF0430,39.8391 ,105.1178 ,719.1 ,CO,ARVADA 1.4 NNW                 
US1COJF0457,39.8488 ,105.1622 ,740.7 ,CO,ARVADA 3.5 WNW                 
US1COJK0023,40.6589 ,106.5781 ,658.5 ,CO,WALDEN 16.3 WSW                
US1COKC0048,39.2593 ,102.4842 ,307.0 ,CO,BURLINGTON 11.9 WSW            
US1COKC0079,39.5305 ,103.0241 ,452.1 ,CO,ARIKAREE 11.4 S                
US1COKC0099,39.1206 ,102.6884 ,410.0 ,CO,STRATTON 14 SSW                
US1COKC0130,39.2147 ,102.7857 ,411.2 ,CO,VONA 6.5 SSW                   
US1COKW0004,38.4797 ,102.7735 ,283.2 ,CO,EADS .45 E                     
US1COKW0028,38.4631 ,102.4650 ,188.7 ,CO,BRANDON 2.1 WNW                
US1COLA0007,37.1488 ,104.5041 ,945.8 ,CO,TRINIDAD 1.4 S                 
US1COLA0019,37.2330 ,104.7183 ,179.0 ,CO,BONCARBO 1.7 NW                
US1COLA0046,37.1698 ,104.5185 ,839.5 ,CO,TRINIDAD 0.7 W                 
US1COLG0003,40.6825 ,103.4289 ,346.9 ,CO,STERLING 15WNW                 
US1COLG0033,40.5376 ,102.8336 ,296.9 ,CO,FLEMING 10 S                   
US1COLG0060,40.6183 ,103.2157 ,203.0 ,CO,STERLING 2.3 S                 
US1COLK0022,39.1920 ,106.2820 ,052.0 ,CO,LEADVILLE 3.8 S                
US1COLN0003,39.1435 ,103.4921 ,563.0 ,CO,HUGO 1 NW                      
US1COLN0017,39.1484 ,103.4615 ,548.1 ,CO,HUGO 1 NNE                     
US1COLN0037,39.2688 ,103.6945 ,638.0 ,CO,LIMON 0.3 NW                   
US1COLN0051,39.2667 ,103.6944 ,645.0 ,CO,LIMON 0.3 W                    
US1COLP0007,37.2459 ,107.5903 ,183.9 ,CO,BAYFIELD 1.5 NNE               
US1COLP0025,37.2226 ,107.6097 ,112.9 ,CO,BAYFIELD 0.6 WSW               
US1COLP0037,37.2479 ,107.5999 ,137.0 ,CO,BAYFIELD 1.0 NNW               
US1COLP0055,37.3154 ,107.7731 ,236.0 ,CO,DURANGO 5.7 ENE                
US1COLP0072,37.2268 ,107.9723 ,195.2 ,CO,HESPERUS 4.9 SE                
US1COLP0085,37.2741 ,107.8764 ,001.3 ,CO,DURANGO 0.9 SSW                
US1COLR0010,40.5316 ,105.0213 ,506.9 ,CO,FORT COLLINS 4.5 SE            
US1COLR0034,40.4079 ,105.0196 ,510.0 ,CO,LOVELAND 3.3 E                 
US1COLR0052,40.8069 ,105.2556 ,766.3 ,CO,LIVERMORE 2.0 NW               
